baseline_opp_id,session_id,visitor_id,baseline_country,baseline_timestamp,baseline_had_impression,baseline_had_click,baseline_click_url,engine_matched,engine_message_id,engine_filled,engine_offer_id,engine_offer_name,engine_payout_type,engine_payout_amount,engine_relevance_score,engine_no_fill_reason,engine_timestamp,time_diff_seconds
2d48b5af-af0a-4358-afa9-8ebaba85e1f3,3e343192-dd25-487d-9815-c71067fcdeb9,43565489-fe85-4b56-b8cc-3b2f72b586c4,CZ,2026-02-22 00:49:39,True,False,,True,6b3893f5-3898-42fc-bf32-380327a01ebf,False,,,,,,ad_load_gate,2026-02-22 00:49:34,5.0
5af5c6e9-3f95-438f-bdb5-e87f01e631f9,ff3a3eda-b38c-47bf-b894-0f9068d4084b,d3225503-8e4f-4274-9646-370815a68b4f,EG,2026-02-22 06:12:59,True,False,,True,ac78a97a-7427-46ba-bea1-6c052d07b58b,False,,,,,,ad_load_gate,2026-02-22 06:12:55,4.0
be424bae-aa71-4ecf-92e2-992286d79a50,ff3a3eda-b38c-47bf-b894-0f9068d4084b,d3225503-8e4f-4274-9646-370815a68b4f,EG,2026-02-22 06:13:30,True,False,,True,5d166963-06bb-44be-8d0e-7a5dbf794e4e,False,,,,,,ad_load_gate,2026-02-22 06:13:24,6.0
63786ea2-93c6-4c15-9053-5ed8b82390cf,30114cb9-54a3-4e94-979d-d289d22c4d22,530b8c2e-f17a-4ea7-9ef9-7a150812d003,SD,2026-02-22 13:32:08,True,False,,True,8678de98-5a26-4525-a4f0-03ab8bcadca6,False,,,,,,ad_load_gate,2026-02-22 13:32:06,2.0
a5a3c05c-afb6-4845-a4e7-f82741bd5de1,30114cb9-54a3-4e94-979d-d289d22c4d22,530b8c2e-f17a-4ea7-9ef9-7a150812d003,SD,2026-02-22 13:32:24,True,False,,True,36747a40-2499-456c-8383-0bd063e2eef5,False,,,,,,ad_load_gate,2026-02-22 13:32:19,5.0
a36490c6-91ac-4717-808d-41bc9c15788e,666ee55d-551d-4784-bbb5-909c25eae2bc,12070769-faad-4938-b8bd-3e919341e204,SY,2026-02-22 18:25:34,True,False,,True,2c80f6a8-3eff-4f44-8a12-e9b620794d23,False,,,,,,ad_load_gate,2026-02-22 18:25:26,8.0
7d2e975e-69d8-41c6-8ba6-6d9c65acfa55,666ee55d-551d-4784-bbb5-909c25eae2bc,12070769-faad-4938-b8bd-3e919341e204,SY,2026-02-22 18:26:56,True,False,,True,bd5db9df-a74b-4d09-9859-d53058d34990,False,,,,,,ad_load_gate,2026-02-22 18:26:49,7.0
c9f30129-b3a3-4328-9326-04b746186335,666ee55d-551d-4784-bbb5-909c25eae2bc,12070769-faad-4938-b8bd-3e919341e204,SY,2026-02-22 18:28:13,True,False,,True,a356d78e-1807-44c0-9a24-8b6e00dbf166,False,,,,,,ad_load_gate,2026-02-22 18:27:57,16.0
89a43a59-6144-4016-87da-c76a0581b710,64c0ef9f-2db2-4d30-8d63-9d8501cd2fec,3ead5bb4-cb47-40b1-b6f9-17ddae18b4ea,US,2026-01-27 19:02:15,True,False,,False,,,,,,,,,,
cd64b711-423d-4673-805e-97ecdd048649,64c0ef9f-2db2-4d30-8d63-9d8501cd2fec,3ead5bb4-cb47-40b1-b6f9-17ddae18b4ea,US,2026-01-27 19:05:16,True,False,,False,,,,,,,,,,
7dd01427-657f-4e8d-a118-cbbcd1ae3e79,53f6836f-9a07-4302-963c-6ab6263627ec,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-27 21:17:16,True,True,https://www.usnews.com/insurance/travel/best-travel-insurance,False,,,,,,,,,,
653dda2a-e92c-4dac-ba7d-6d31c57ef710,53f6836f-9a07-4302-963c-6ab6263627ec,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-27 21:19:28,True,False,,False,,,,,,,,,,
b3717419-3ede-4836-8f23-0732a3f02ae6,c5550da5-0a75-49a6-af68-1045c633980a,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-27 21:43:30,True,False,,False,,,,,,,,,,
2084e6ce-832f-4861-9baa-36f30221fc52,6b3a1124-fac9-4fcc-8f9c-737feec1257f,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 08:06:19,True,False,,False,,,,,,,,,,
f0df0389-fc37-494b-8c74-69064a700055,6b3a1124-fac9-4fcc-8f9c-737feec1257f,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 08:07:13,True,False,,False,,,,,,,,,,
b1883009-d15f-46ac-963e-f10900b52e1f,ce7fa1de-f348-426d-9f3d-a1bf95339cb8,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 08:15:07,True,False,,False,,,,,,,,,,
de37e779-bfc0-4162-9739-2fbabbe0d9a2,30fae1b6-9218-40d1-b293-1ca3452f5080,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 08:20:45,True,False,,False,,,,,,,,,,
766ae45e-9966-4de3-9e54-53f1d84857ae,30fae1b6-9218-40d1-b293-1ca3452f5080,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 13:44:07,True,False,,False,,,,,,,,,,
9ab327e9-41c4-4157-b0b0-3e0ad3e7acb4,f44c9d95-30fb-4047-ab5f-f0a15f1e3527,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 13:46:35,True,False,,False,,,,,,,,,,
b068525c-7d0a-4b4d-9870-def34fe2354c,3fc88e37-f696-4469-84fb-54fb95a34e09,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 13:55:47,True,False,,False,,,,,,,,,,
ecefaca1-7481-4c54-812c-83eae7832b2f,96b754c8-36ba-46c6-a554-83a96b80b87d,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 14:16:41,True,False,,False,,,,,,,,,,
4400ffd0-eaeb-4a04-8204-223dc988fc51,96b754c8-36ba-46c6-a554-83a96b80b87d,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 14:21:01,True,False,,False,,,,,,,,,,
e2e87d4d-9577-4eb3-8948-b62bc9408c88,1221d5d3-dadb-4e91-8010-0da56d5cc667,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 14:43:18,True,False,,False,,,,,,,,,,
0ce40420-7ca3-4e48-9c2e-07c03bb0da9e,76bfd653-cf3f-4555-81d8-9fbe118bf1bf,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 15:20:21,True,False,,False,,,,,,,,,,
1ed5e655-8f13-4733-ba4a-041b3d7acc64,76bfd653-cf3f-4555-81d8-9fbe118bf1bf,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 15:26:02,True,False,,False,,,,,,,,,,
b58779a6-62d8-41da-bd27-fedcdfd3f673,90cc1a0b-9815-4933-b313-c47c5ca2f03a,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 15:32:54,True,False,,False,,,,,,,,,,
64d9b1bc-3e36-41ca-baf1-fb23698b38e1,90cc1a0b-9815-4933-b313-c47c5ca2f03a,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 15:33:29,True,True,https://www.delish.com/cooking/recipe-ideas/g70147536/5-ingredient-snack-recipes/,False,,,,,,,,,,
b7552b37-5e54-4d54-b6da-0a4c955edcef,d00eb058-900f-40a4-bc47-fd7dffe93912,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 18:04:51,True,False,,False,,,,,,,,,,
edbdd380-465c-4d91-b5c8-174a5e8e0c34,5de6f18f-6b09-44e1-9586-ff0b7ae9f10e,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 19:07:16,True,False,,False,,,,,,,,,,
79d2d433-07d6-473c-beec-f92a06a12033,d393bbbb-2d2a-464d-89f9-e709b7b44bc7,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-28 21:15:44,True,False,,False,,,,,,,,,,
5a446a0f-fc1f-4db0-a841-f116b046013a,6f70efe5-3d2a-4061-bfbe-1c3b37dbd6bd,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-29 12:20:40,True,False,,False,,,,,,,,,,
1a576b1b-5d3e-4af4-8927-b49a530e53e4,6f70efe5-3d2a-4061-bfbe-1c3b37dbd6bd,36d4e150-960d-4f0c-bc20-5680c84db9ec,NL,2026-01-29 12:21:27,True,False,,False,,,,,,,,,,
dcf76c07-8d39-4def-90bf-c745d819f129,09e8a012-9f95-4399-9acc-8185f3f5d1a2,a1013dca-7d78-498e-ae0c-0478ca48df3a,IT,2026-01-29 14:41:01,True,False,,False,,,,,,,,,,
94d0cebe-8663-4515-9773-8e92b806eea3,09e8a012-9f95-4399-9acc-8185f3f5d1a2,a1013dca-7d78-498e-ae0c-0478ca48df3a,IT,2026-01-29 14:49:46,True,False,,False,,,,,,,,,,
7d4f5ed3-146e-4ac8-9c59-51a40ca2cb6a,09e8a012-9f95-4399-9acc-8185f3f5d1a2,a1013dca-7d78-498e-ae0c-0478ca48df3a,IT,2026-01-29 14:52:30,True,False,,False,,,,,,,,,,
ee2d6c31-78df-4d32-a033-6b57339d81d6,09e8a012-9f95-4399-9acc-8185f3f5d1a2,a1013dca-7d78-498e-ae0c-0478ca48df3a,IT,2026-01-29 15:06:13,True,False,,False,,,,,,,,,,
491419e0-cecf-48a1-b2b9-a6183412ab2e,b0377583-8c04-4b2c-a649-0d175b2a9a4c,739b9f1c-9320-4579-8db2-ab0e2108ad7e,US,2026-01-29 20:45:17,True,False,,False,,,,,,,,,,
5b52f67d-0d4c-4df7-9783-b8b180352110,975e0c2b-2bfc-44f4-b1ed-0534a25ed1bd,e99567ac-0511-498f-ba1f-5650e51bf397,US,2026-01-29 21:04:52,True,False,,False,,,,,,,,,,
02f6579d-c308-49e3-83f6-497014441634,9b9398b7-e490-4874-9977-45b7628e982f,64709742-f0be-494e-9ea0-d2dd34c5d5fd,US,2026-02-06 01:20:33,True,False,,True,8673690b-9192-49d9-aed2-51097df21593,True,9596,Cheers Financial - Build Credit on Autopilot,CPA,10.5,1.0,,2026-02-06 01:20:33,0.0
5598d6ad-0063-43a4-af84-cd8002a0941d,b81d9b4b-f08a-4140-8824-de797b4bbfb3,b3bc63af-d1ac-46e0-9d58-82051ed194ee,US,2026-02-06 02:21:32,True,False,,True,2ca5e807-15bf-4464-9318-8894e76cc804,False,,,,,,ad_load_gate,2026-02-06 02:21:29,3.0
86b2bf09-f5e8-4829-8d42-e5be34f7514d,191d7ca9-d79b-4318-8b41-e3793942d8d2,a5283748-dca4-4f6c-94ff-39f443262505,US,2026-02-06 22:53:34,True,False,,True,59760397-98f4-49b7-a8ca-0e689ae79432,True,9652,Medvi,CPA,90.0,1.0,,2026-02-06 22:53:23,11.0
96bbab85-d072-4f1f-a8a6-2a7357b4f252,a104b1c8-daf2-4866-9a24-c57282ceeb76,e895bfd6-ae03-47e2-8153-6ab2d8edbb2c,SY,2026-02-23 07:21:02,True,True,https://fixanyphoto.com/services/,True,b4400a71-709f-4507-bb4d-09ee6fa04d2b,False,,,,,,ad_load_gate,2026-02-23 07:20:59,3.0
e60d2c0f-e896-43dd-9aa4-db8436cf5d2a,a104b1c8-daf2-4866-9a24-c57282ceeb76,e895bfd6-ae03-47e2-8153-6ab2d8edbb2c,SY,2026-02-23 07:22:44,True,False,,True,cd5adbbd-cd89-450e-828e-144ed14ff705,False,,,,,,ad_load_gate,2026-02-23 07:22:40,4.0
8a99876a-b0a4-4543-bb36-99d60667bcf4,a702677e-3966-4516-a7e7-7d897498db65,8877513f-9479-4abe-8aa2-b2d6491d0dc6,IN,2026-01-30 13:59:45,True,True,https://telephones.att.com/telephones/accessories/batteries/batteries,False,,,,,,,,,,
0a88d33b-2e7b-4ef2-b159-f2cddbb4d195,a702677e-3966-4516-a7e7-7d897498db65,8877513f-9479-4abe-8aa2-b2d6491d0dc6,IN,2026-01-30 14:00:25,True,False,,False,,,,,,,,,,
75e853d2-bb6c-4f7c-a010-9506c707480d,d68ca078-e009-4b47-acd2-1a8f4fd02165,8ba7eab1-6e7d-44e7-82ae-0ab55d4f561d,IT,2026-01-30 23:54:50,True,False,,False,,,,,,,,,,
8f78c6c9-e1e1-4a82-9eab-28bccc4cc61d,6e878887-aebf-4364-b1a4-ea2b33dd0f40,anon_2b5c73d7-3bfd-4db0-aed8-85a05911d31e,US,2026-01-31 05:20:52,True,False,,False,,,,,,,,,,
30186d4d-0583-4613-b62a-29e5ea13a35f,24ec4397-1c00-465a-bf84-8f9e41758fc9,739b9f1c-9320-4579-8db2-ab0e2108ad7e,US,2026-01-31 11:26:14,True,False,,False,,,,,,,,,,
27215ab1-500c-4806-bb06-f977b229b53c,c4ba47c3-23e5-4332-a7db-93c3f2156796,b3bc63af-d1ac-46e0-9d58-82051ed194ee,US,2026-01-31 20:10:00,True,False,,False,,,,,,,,,,
fae4ddf4-19ad-4969-81d5-b57927c16db5,70b84e86-fb8e-4447-9344-f588d0f5e97c,anon_ecf002a7-3777-43ba-aa33-ee49f440057e,FR,2026-01-31 21:43:06,True,False,,False,,,,,,,,,,
2b0234a2-17a3-4588-a755-ba86e5ca479b,02e82f53-462d-4b38-9f4a-dc2a3a9d5d6f,b7db306a-9075-4ee7-a495-692d4f58f0c2,FR,2026-02-07 13:33:03,True,False,,True,93dfcf0c-515d-458a-a02a-d2a563f935f6,True,9074,Gluco Armor - Nutra,CPA,115.0,0.3,,2026-02-07 13:32:59,4.0
9971891e-fda7-4121-a155-b8912c2612eb,e1826264-d6ef-4644-a1f4-f0dec6ef7325,anon_5141f9c8-7e92-4571-889c-f7ebbe13a9ca,EG,2026-02-07 14:51:04,True,False,,True,6c0adc78-cdee-4ded-b4db-000efee96435,False,,,,,,ad_load_gate,2026-02-07 14:51:01,3.0
06d1a40c-fa09-44f8-92d1-9b75f6153a11,e1826264-d6ef-4644-a1f4-f0dec6ef7325,anon_5141f9c8-7e92-4571-889c-f7ebbe13a9ca,EG,2026-02-07 14:52:05,True,False,,True,cd2da919-8946-4fdd-8da7-d0036199f18a,False,,,,,,ad_load_gate,2026-02-07 14:52:00,5.0
79726e51-d930-45dc-8a6d-0ff8d61eb30e,68e6019f-111b-428c-99ed-0ff428e0e3d7,28490e12-e225-4ff3-b93e-91b005b46ca7,US,2026-02-24 18:02:02,True,False,,True,e4987e0b-b097-4340-a085-7aaa5ef1cd8b,False,,,,,,ad_load_gate,2026-02-24 18:01:49,13.0
ef83a496-2f74-400f-8dc5-bece249089d5,4b7c6b5b-9a27-42b6-b36d-5b0b0cb2940a,13343401-a266-4438-bc1e-e51d2a4f8cf2,IT,2026-02-01 12:33:12,True,False,,False,,,,,,,,,,
a2a66f88-b095-42ec-85cd-3ecabaa218a6,97d64b80-596e-4bd6-9374-9a7357108cd3,04d9ad82-678c-48e1-8ec0-2908b07611c9,DE,2026-02-01 14:13:23,True,False,,False,,,,,,,,,,
d505128a-02f5-42d4-9154-a853660ace2d,308ae331-4b8c-4944-9b31-1d128b1e33d9,7a820d07-6006-4a1a-bc82-066b14740426,US,2026-02-01 20:48:51,True,False,,False,,,,,,,,,,
1d0e0af3-38ab-40d7-8534-19bac2b540c1,4533329a-ad9e-4d7c-80f3-d408cc910e2d,b3bc63af-d1ac-46e0-9d58-82051ed194ee,US,2026-02-01 22:51:18,True,True,https://www.apple.com/shop/buy-iphone,False,,,,,,,,,,
c046f711-f71c-4667-b208-5e339a679383,15be92e4-4105-445e-83e2-49cc0a994832,a346a318-0082-4b40-a576-defc7afde86d,EG,2026-02-08 12:02:19,True,False,,True,add15a16-be49-4192-a058-22c4d0a75872,False,,,,,,ad_load_gate,2026-02-08 12:02:10,9.0
e95375ac-1303-4b81-a958-d74856261dc8,15be92e4-4105-445e-83e2-49cc0a994832,a346a318-0082-4b40-a576-defc7afde86d,EG,2026-02-08 12:04:12,True,False,,True,417793b4-5365-48fa-82d6-852db1990d4a,False,,,,,,ad_load_gate,2026-02-08 12:04:08,4.0
904ebc91-0f5d-4597-a96a-6d90ac4a17be,dcaf4e82-b1b6-47f9-9bcf-0e422b86fd88,965a51f5-e08e-4ce6-b252-90b12d437bf8,US,2026-02-08 14:00:38,True,True,https://www.youtube.com/watch?v=4Wx3WvmDg5E,True,31a82ed6-cbd4-44c1-a368-a61b4ff19fa0,True,9624,Firstbase - Loans & Financial Services,CPS,0.0,0.5405,,2026-02-08 14:00:32,6.0
8064bc6c-4334-4ec9-b562-d9e20f8c92e6,6fd149b5-6c78-4397-878d-a31067428d9a,anon_7388f1a5-630e-4890-9c16-5235272a1b99,FR,2026-02-25 02:36:40,True,False,,True,0649add7-6643-4800-b161-b7116ff488af,True,9664,Freecash,CPA,2.25,0.9541,,2026-02-25 02:36:33,7.0
b67bbf83-75b7-460f-a27d-5ab98fcf4791,6fd149b5-6c78-4397-878d-a31067428d9a,anon_7388f1a5-630e-4890-9c16-5235272a1b99,FR,2026-02-25 02:40:57,True,False,,True,84bfd7c3-8d38-4488-aa42-f8ca64848e31,True,9664,Freecash,CPA,2.25,0.9509,,2026-02-25 02:40:49,8.0
