baseline_opp_id,session_id,visitor_id,baseline_country,baseline_timestamp,baseline_had_impression,baseline_had_click,baseline_click_url,engine_matched,engine_message_id,engine_filled,engine_offer_id,engine_offer_name,engine_payout_type,engine_payout_amount,engine_relevance_score,engine_no_fill_reason,engine_timestamp,time_diff_seconds
9427e522-6e13-4902-8280-e1af11ff8cc8,ed7291c9-919d-4d2e-bf04-8c457728d243,5cb59d4a-d9ec-4a72-a92c-117d88350652,RS,2026-02-09 17:12:04,True,False,,True,b4adc780-238d-46aa-b8c8-5c308ea6e0cc,False,,,,,,ad_load_gate,2026-02-09 17:11:46,18.0
f721cf63-482f-4945-ac81-904953eadb59,cc3e73ab-c6f0-4dbf-ad15-b09d94398c34,ee89a64d-d3c8-4c7a-aefd-314adafb1764,CZ,2026-02-27 19:47:34,True,False,,True,0f593a12-b6dd-4ffb-b55b-5e827534325e,False,,,,,,ad_load_gate,2026-02-27 19:47:28,6.0
ade1bf94-882e-49a4-9c54-c9f4318025ae,cc3e73ab-c6f0-4dbf-ad15-b09d94398c34,ee89a64d-d3c8-4c7a-aefd-314adafb1764,CZ,2026-02-27 19:47:45,True,False,,True,674622d8-3940-4c67-88cd-3113dfeba2ad,False,,,,,,ad_load_gate,2026-02-27 19:47:41,4.0
20b3e4ff-ff96-4b65-8264-c12263d06ad9,00cef51b-5d5b-4153-b867-b84bd8e897e6,b595fdba-357c-4f31-9716-53c21554e677,CZ,2026-02-27 21:12:32,True,True,https://chatgpt.en.softonic.com/android/download,True,871a2423-acef-48c1-9c8e-bd8043b7e3e9,False,,,,,,ad_load_gate,2026-02-27 21:12:28,4.0
3e90860f-9c7a-463f-80b0-a3516c0e30ce,28bdb455-e6a3-46c3-8dd3-25362cbe7340,b986a572-bdea-42a3-a024-fc15bbd4f896,US,2026-02-02 11:33:17,True,False,,False,,,,,,,,,,
719bae15-3bd4-49b3-9c8a-0f223752a0f5,94bfde9c-f6b1-4182-8641-4180b6c72a09,b7db306a-9075-4ee7-a495-692d4f58f0c2,FR,2026-02-02 15:19:25,True,True,https://www.airbnb.com/corsica-france/stays,False,,,,,,,,,,
e40c2e4e-58b0-46b6-9a4d-ad2ba7d1d7df,db54548e-8cb1-436c-8db3-fbe26993c9ea,4086486f-b885-4a36-b79c-2dcb1060584c,DE,2026-02-02 16:02:29,True,False,,False,,,,,,,,,,
edd6601c-222b-4eed-866e-1bb2b43ade50,db54548e-8cb1-436c-8db3-fbe26993c9ea,4086486f-b885-4a36-b79c-2dcb1060584c,DE,2026-02-02 16:07:43,True,False,,False,,,,,,,,,,
c69c356d-4b0e-4646-b0e8-b40b31de2ba2,c1fad696-a592-4d13-ac47-c3338c3bce6c,b66b6f68-d459-49ba-81be-d046d484289e,SY,2026-02-28 01:10:53,True,True,https://pof.com/,True,4c510416-38be-4794-8480-c49b7443f68a,False,,,,,,ad_load_gate,2026-02-28 01:10:48,5.0
00d7e763-715b-4113-958e-6d52af12b5f5,32755970-0953-4a25-8245-0549bbe3521d,anon_46b0376d-42fb-469e-a311-4de557e053ca,CA,2026-02-28 02:53:56,True,False,,True,17c46189-2593-4073-aee7-894e0fd6b970,True,9416,System Mechanic,CPA,48.75,0.611,,2026-02-28 02:53:52,4.0
117498d1-6be0-465e-8905-b82bd2245b91,30cf6c6a-fa93-49e9-9af9-82b05c84f3f9,90bb40db-50b9-4f2b-96d7-06ac5ddec8af,EG,2026-02-10 00:08:23,True,False,,True,1e4e554a-03d9-44fe-a727-276dde7fbea6,False,,,,,,ad_load_gate,2026-02-10 00:08:19,4.0
905aaeb0-619a-4363-b713-2c4abf8cd67e,a139072d-a59a-4cde-a63a-4c88bafa9537,c072de6c-e4d1-40b2-9f22-d041ba5cd542,RO,2026-02-10 12:18:43,True,True,https://www.miamivein.com/compression-stockings-for-varicose-veins/,True,7a3d0bb2-56eb-48b5-a674-14cd8d6ffc31,False,,,,,,ad_load_gate,2026-02-10 12:18:38,5.0
55535814-c55a-4f4f-8467-8174daee0e86,a62468fc-9003-400a-a5bf-d435e1fcbeef,85056bd5-bef6-414b-8ab2-13c85b289da9,NL,2026-02-10 16:54:19,True,False,,True,205de510-549e-44aa-b8ca-103b7012fb01,False,,,,,,ad_load_gate,2026-02-10 16:54:16,3.0
32185387-578a-46f3-b5c9-9b83a59b5174,a62468fc-9003-400a-a5bf-d435e1fcbeef,85056bd5-bef6-414b-8ab2-13c85b289da9,NL,2026-02-10 16:55:00,True,True,https://snackfood.delivery/,True,a312e196-40c5-47d2-993f-93e1dbb4ca1b,True,9453,Native Markets DMO,CPS,0.0,0.887,,2026-02-10 16:54:56,4.0
39439ac5-5c2d-4f23-a11d-4c24f1095322,1e3f4b75-c598-462c-b6bb-644d44ef0b1f,902a3d6f-1fe9-4444-bbbd-f4d2f2676328,DE,2026-02-12 23:59:38,True,False,,True,11d7e053-23f1-4efc-bd16-5f66ef5e39dd,True,9169,iPhone 17 Pro Quiz,CPA,1.2,0.9684,,2026-02-12 23:59:26,12.0
8561c9d4-eac9-45b6-a3f9-71c46b7f2195,ff662105-e79c-44a9-b437-105033c6b72d,fc3197d8-7813-4478-9c58-47aa00f39b86,EG,2026-02-03 19:04:33,True,False,,False,,,,,,,,,,
12631b09-ec41-40a2-a652-52f97e7135eb,ff662105-e79c-44a9-b437-105033c6b72d,fc3197d8-7813-4478-9c58-47aa00f39b86,EG,2026-02-03 19:05:07,True,False,,False,,,,,,,,,,
48120309-7183-491f-ab4c-3219b3070a6b,15395b32-c9ce-4223-8766-eed5366344b3,c5156b73-9514-4991-b512-dd2096b5f639,SY,2026-02-03 21:07:55,True,False,,False,,,,,,,,,,
479daba3-de0f-4acf-bbc5-598097c67a38,ef3f3cd8-3547-4eca-a34d-a4df61301e94,4086486f-b885-4a36-b79c-2dcb1060584c,DE,2026-02-03 21:54:46,True,False,,False,,,,,,,,,,
f297180f-0b3f-429b-99a8-888550d3b6ac,a9c519fc-b9d3-460c-bf41-64de99315a1c,bce7f2d9-69ed-4e42-82a0-16608d5de58a,SY,2026-03-03 12:59:09,True,False,,True,08b392ea-1fdd-472a-a2dc-e772ec5230e0,False,,,,,,ad_load_gate,2026-03-03 12:59:02,7.0
c52e2f35-fb13-4b32-8c7f-037df3b21534,0c163f07-0e92-4b9c-b779-5d36fde6f7af,c2273b64-4f45-4d1d-84c4-9fb99d7bb31e,CZ,2026-03-03 22:33:38,True,True,https://www.lespetits.fr/en/collections/baby-shower-gift-ideas,True,3bf21480-ba8d-440e-bd3d-01b5a64a1dea,False,,,,,,ad_load_gate,2026-03-03 22:33:33,5.0
5bd3d8c4-4161-469d-8636-20a0cec13ebf,1df19b95-6be4-40e7-adf4-425669e25aff,d427f186-adee-4e4a-8835-2c0b4c4a20a8,EG,2026-03-04 06:52:08,True,False,,True,a2410c44-5e7a-4941-b2f1-35263faf9fec,False,,,,,,ad_load_gate,2026-03-04 06:52:05,3.0
48019439-1019-4219-9b0e-a9db7ee87203,017b3694-a763-42de-ae13-3e272a5e7e58,c4e35449-264e-46cd-9600-96f9e12dee80,CH,2026-03-04 10:00:18,True,False,,True,691c22fe-816f-4f34-8b48-b5660ddf3f92,False,,,,,,ad_load_gate,2026-03-04 10:00:15,3.0
ff5321cd-51c4-4923-b1bd-1d0e19447805,ba1fe6be-9393-4e40-9d6f-1243155b1170,42a1f53a-704a-4ea8-a5a3-55e49825f178,EG,2026-03-04 20:00:18,True,False,,True,469315a3-ed07-48de-827c-214dd32f7886,False,,,,,,ad_load_gate,2026-03-04 20:00:09,9.0
a34204a5-e718-4427-8387-be6cf9ab7e5f,ba1fe6be-9393-4e40-9d6f-1243155b1170,42a1f53a-704a-4ea8-a5a3-55e49825f178,EG,2026-03-04 20:00:41,True,False,,True,1a5ecc58-fdac-4abe-a60f-0b5bb9b7fa43,False,,,,,,ad_load_gate,2026-03-04 20:00:33,8.0
7f27e1b4-fc09-46ec-b2fb-0fe9a4eb5496,822bd97a-db57-450d-89f6-a1089c5cbefb,954e32b6-8518-4383-9b1c-4c6fe3297761,US,2026-03-06 02:56:06,True,True,https://eforms.com/operating-agreements/,True,569aae73-3394-4c2c-bf7d-f3d8aef692a7,True,9327,Alt Lending,CPA,225.0,1.0,,2026-03-06 02:56:00,6.0
1bbc3d55-d3ef-48ec-be88-182adf4f89c4,d09aa0f9-dcd0-4725-b390-0e0614e13903,anon_28fc8d30-2ced-4a4c-80fa-6d442b9ad7b0,ES,2026-03-06 12:10:33,True,False,,True,500a8881-ff04-408c-a07e-0faedbd7f764,False,,,,,,ad_load_gate,2026-03-06 12:10:29,4.0
23ad0330-4add-476c-8e59-0719ed5f306b,2517b396-c315-42fb-908e-f5d99b76b3ac,ab0d6f16-7414-43d6-ba34-dfe7a0983e27,ES,2026-03-06 23:47:56,True,True,https://www.101cookbooks.com/breakfast_brunch,True,a9d4510f-8221-48c3-bd49-aa23da5fbbc3,False,,,,,,ad_load_gate,2026-03-06 23:47:52,4.0
e4e8fff2-62df-4e0c-862b-e5e25421ee31,29b84cb3-eb6c-452a-a86c-86f280ebfabb,anon_c10a4245-ceab-4a75-97a7-b40301401802,GB,2026-03-14 07:50:06,True,False,,True,bbed50c8-92f2-4b50-9260-2cc2b21e6242,True,9579,Nectar AI Fantasy Dating,CPS,0.0,1.0,,2026-03-14 07:49:57,9.0
2c03c21c-967f-484d-9882-f6b9709799b4,29b84cb3-eb6c-452a-a86c-86f280ebfabb,anon_c10a4245-ceab-4a75-97a7-b40301401802,GB,2026-03-14 07:52:30,True,False,,True,210a6c52-0253-4beb-a14a-eef2611ec313,True,9579,Nectar AI Fantasy Dating,CPS,0.0,0.9803,,2026-03-14 07:52:23,7.0
998d074f-d7d1-4d3d-8260-ccc8fbfdae08,29b84cb3-eb6c-452a-a86c-86f280ebfabb,anon_c10a4245-ceab-4a75-97a7-b40301401802,GB,2026-03-14 07:52:59,True,False,,True,e11e1fc0-e834-489b-8efc-36736d8685ed,True,9563,Crypto.com,CPS,0.0,0.9803,,2026-03-14 07:52:53,6.0
a35660d3-c3b5-4958-b958-cdf46d811745,9bb5e9ec-2547-4225-b296-79c5cfa84551,8e141001-8091-460c-9e6e-1caa976de3b7,DE,2026-03-15 21:22:42,True,True,https://www.holland.com/global/tourism/discover-the-netherlands/visit-the-regions/dutch-coast,True,62110ff0-db30-4c6f-ab23-fbec7f13e78e,True,9550,DM Tokenized Gold,CPS,0.0,1.0,,2026-03-15 21:22:37,5.0
a6e0f9d4-a321-42ed-87f8-4087b1315f08,2c8f5886-a272-41fe-a178-533586e589fc,9bbf5fdd-929a-4a8c-b39c-8e1159c6f96a,IT,2026-03-16 05:03:01,True,False,,True,241c1e20-b721-4e62-8c66-5ab87e1328a5,False,,,,,,ad_load_gate,2026-03-16 05:02:52,9.0
1e75f318-367d-46c0-97ef-9d0b20b6bb93,1c420be6-ecd8-4093-a389-3de6b1374f29,6644455a-84a9-42dd-9240-0759690b636c,IT,2026-02-13 23:40:03,True,False,,True,f5b828fc-6d28-4103-82bf-2ee93cbb6b6d,False,,,,,,ad_load_gate,2026-02-13 23:39:54,9.0
2ec39fce-7243-4b84-89e1-d31b77d960ea,15395b32-c9ce-4223-8766-eed5366344b3,c5156b73-9514-4991-b512-dd2096b5f639,SY,2026-02-04 00:52:41,True,False,,False,,,,,,,,,,
5040b0fa-832a-4550-99a1-8fa5c786b967,32039834-c914-44ea-bd2d-83ab37dd63e8,e458c79a-9452-4b02-9093-79b68e2b1095,US,2026-02-04 03:48:08,True,True,https://mymotive.com/,False,,,,,,,,,,
270d0992-880e-4c58-a59b-ff1e0a035387,717a13f4-dca5-4400-8593-681b8714b801,f07b5431-39d4-4c64-aa9c-99ae3933017e,MA,2026-02-19 11:29:38,True,False,,True,f8393f99-d147-4519-b09c-4be00c1d93c6,False,,,,,,ad_load_gate,2026-02-19 11:29:36,2.0
cd805bab-101c-482b-bd42-28bd9c7c9b0d,54aeb8bc-50e5-44a9-8f72-618e8e5cbbc7,f5d61b98-2b7f-44cd-8f86-e55d0816bfa3,DE,2026-02-16 15:39:28,True,False,,True,df52a3e2-13dd-4271-a27b-344ea922131c,True,9664,Freecash,CPA,2.25,0.9803,,2026-02-16 15:39:23,5.0
6303a312-39b1-4291-a454-ae8d132aa5f8,60909a6e-4a34-4544-b6b9-f7c7b73fa326,9f1858b1-0ae2-49db-923c-e8b586b0aaf7,US,2026-02-05 07:21:01,True,False,,True,92494f5a-b9c5-441d-ac2a-a15af36e9599,True,9405,Total Collagen Boost,CPA,75.0,1.0,,2026-02-05 07:21:09,8.0
dbe939f8-f1ad-4130-9b4c-5a5533b1cee8,60909a6e-4a34-4544-b6b9-f7c7b73fa326,9f1858b1-0ae2-49db-923c-e8b586b0aaf7,US,2026-02-05 07:21:13,True,False,,True,92494f5a-b9c5-441d-ac2a-a15af36e9599,True,9405,Total Collagen Boost,CPA,75.0,1.0,,2026-02-05 07:21:09,4.0
30f5b358-3ad6-4d9e-9928-80dc54182284,82aae153-7446-46bc-819b-29abdb8a916c,720d3224-4538-4a3a-9906-823949ece4ff,US,2026-02-05 08:06:38,True,False,,True,842858d6-b321-47e9-8ac6-69856b41dbc0,True,9413,GetMyDrivers,CPA,45.0,1.0,,2026-02-05 08:06:29,9.0
e86367ad-511e-4856-a505-647cd52ac4f4,8d1356d3-4de5-4853-b223-332705b43c7a,9e1f4310-8280-46ee-b577-de97ead13d1a,US,2026-02-05 17:04:08,True,False,,True,f1796c80-247e-4b8f-83b2-f1054dbd106c,True,9721,ZippyLoan,CPA,28.0,1.0,,2026-02-05 17:04:03,5.0
c97634ff-f890-40cf-8760-9f674a5ab720,2d59aa24-03f6-417d-8b2a-cf64d5649f68,38c2192a-27ae-4d4d-b628-27425dced769,EG,2026-02-21 03:32:23,True,False,,True,3684c05a-f85c-4fdd-80e0-e6ee5f781931,False,,,,,,ad_load_gate,2026-02-21 03:32:16,7.0
32eaf202-d3ce-4e86-a2fc-79bcf19bac01,2d59aa24-03f6-417d-8b2a-cf64d5649f68,38c2192a-27ae-4d4d-b628-27425dced769,EG,2026-02-21 03:33:53,True,False,,True,d21b37ba-386a-4e59-80a8-dba2084cfb1f,False,,,,,,ad_load_gate,2026-02-21 03:33:48,5.0
d68d23d3-e644-4cf8-a5ea-9dd8c507a557,0c04950c-94e9-45ef-a914-4ed3fc30ef57,e3c85e56-b703-437d-b87b-7854953ae222,US,2026-02-21 20:14:45,True,False,,True,e753cc38-023a-468c-81da-2c9639b824f6,True,9626,TopTop Payday Loans - Let Us Find You a Lender!,CPS,0.0,0.8446,,2026-02-21 20:14:31,14.0
b324b3de-40a3-4d67-a0a3-cc058aabf2e3,fd2e3892-2b46-4dae-854d-6b88c71bba0e,1a04235e-c380-451c-a374-620e0760a6cf,FR,2026-02-21 22:04:33,True,False,,True,4e990b54-1d5f-4499-bfc7-3bfa3fa2c8ba,True,9664,Freecash,CPA,2.25,0.9612,,2026-02-21 22:04:29,4.0
127c7f61-a8d6-4aca-b550-f69d77073070,9c0d6081-8e54-41ab-89f4-4f4210fe082a,1a04235e-c380-451c-a374-620e0760a6cf,SY,2026-02-21 22:35:21,True,False,,True,2303efe6-85a8-491c-b44c-7c179545a327,False,,,,,,ad_load_gate,2026-02-21 22:35:18,3.0
43aaa238-de66-4260-b3d6-880c0ce4b104,9c0d6081-8e54-41ab-89f4-4f4210fe082a,1a04235e-c380-451c-a374-620e0760a6cf,SY,2026-02-21 22:36:35,True,False,,True,baa8b5b5-6c67-40a2-997d-fff85ce09cfd,False,,,,,,ad_load_gate,2026-02-21 22:36:30,5.0
af213978-2ddb-42a8-a8b6-0f169a40f72d,9c0d6081-8e54-41ab-89f4-4f4210fe082a,1a04235e-c380-451c-a374-620e0760a6cf,SY,2026-02-21 22:37:17,True,False,,True,db5d5318-a412-4b4a-b2dd-9d1b52822710,False,,,,,,ad_load_gate,2026-02-21 22:37:10,7.0
4b3cc1ac-eba4-4aae-a132-96c5d8cde605,9347f819-fc55-41fc-a460-da660a695605,86ddd7c2-7f7e-4ead-bab1-3eae3af69b75,FR,2026-02-18 06:47:53,True,False,,True,7ead2488-9b4b-4fa8-99bc-f7437413c4ea,True,9664,Freecash,CPA,2.25,1.0,,2026-02-18 06:47:50,3.0
4da9502e-f70e-45a4-adf3-100ff0c1e2d6,581cc417-76e8-4d9a-8066-f4be6cd2eac7,a31c9e9c-0403-4a6f-8b24-4dcd6e0f1d09,CZ,2026-02-18 17:26:52,True,False,,True,36d562d8-76c6-49b3-9f1d-7e122b901ec1,False,,,,,,ad_load_gate,2026-02-18 17:26:48,4.0
74401584-88aa-4b7b-ad07-cd5c61bf88a2,be25d95c-459a-4f16-949b-b7c6072817d8,0cf9f571-9e68-4be0-8a21-490959920d9b,DE,2026-02-18 22:00:22,True,False,,True,bb9f58ef-4a37-4965-9c96-2b7ce81817c2,True,9664,Freecash,CPA,2.25,0.9684,,2026-02-18 22:00:16,6.0
33d109a4-a4e3-4c40-a421-b7b61c3f2591,158b19d0-d65c-4962-ab59-9ba7e7f4870e,8eced236-b39f-4c44-b1c3-a41f1b110c7b,EG,2026-02-17 14:32:32,True,False,,True,2945b3ae-ab59-451f-977f-df27c2bd814b,False,,,,,,ad_load_gate,2026-02-17 14:32:25,7.0
928825df-03fa-42ce-a1c3-7c42834ddee2,58f237ac-1f1d-451d-a2ce-1b237b26c10f,a346a318-0082-4b40-a576-defc7afde86d,EG,2026-02-17 16:56:39,True,False,,True,6afd917e-5fb6-444b-ae24-902167d4fbde,False,,,,,,ad_load_gate,2026-02-17 16:56:36,3.0
